x
1.54017601206079
1.51786644844873
1.44281831700986
1.36449011037153
1.21986826560534
1.12496522496605
1.08103858652708
1.02778552083802
0.917358457283699
0.882649148705148
0.850833177754982
0.706492028740013
0.614441467464158
0.49653371151042
0.470796083227426
0.407063357038646
0.395092245069921
2.66136790925747e-26
